date,ano,mes,distrito,tipo_salida,salidas
2022-10-01,2022,10,SAN BLAS,salidas_sin_intervencion,15
2022-10-01,2022,10,SAN BLAS,servicios_varios,10
2022-10-01,2022,10,BARAJAS,fuegos,2
2022-10-01,2022,10,BARAJAS,danos_en_construccion,1
2022-10-01,2022,10,BARAJAS,salvamentos_y_rescates,5
2022-10-01,2022,10,BARAJAS,danos_por_agua,5
2022-10-01,2022,10,BARAJAS,incidentes_diversos,15
2022-10-01,2022,10,BARAJAS,salidas_sin_intervencion,8
2022-10-01,2022,10,BARAJAS,servicios_varios,4
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,fuegos,3
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,danos_en_construccion,0
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,salvamentos_y_rescates,0
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,danos_por_agua,0
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,incidentes_diversos,1
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,salidas_sin_intervencion,3
2022-10-01,2022,10,FUERA TERMINO MUNICIPAL,servicios_varios,3
2022-09-01,2022,09,CENTRO,fuegos,37
2022-09-01,2022,09,CENTRO,danos_en_construccion,19
2022-09-01,2022,09,CENTRO,salvamentos_y_rescates,39
2022-09-01,2022,09,CENTRO,danos_por_agua,17
2022-09-01,2022,09,CENTRO,incidentes_diversos,35
2022-09-01,2022,09,CENTRO,salidas_sin_intervencion,65
2022-09-01,2022,09,CENTRO,servicios_varios,15
2022-09-01,2022,09,ARGANZUELA,fuegos,16
2022-09-01,2022,09,ARGANZUELA,danos_en_construccion,8
2022-09-01,2022,09,ARGANZUELA,salvamentos_y_rescates,29
2022-09-01,2022,09,ARGANZUELA,danos_por_agua,9
2022-09-01,2022,09,ARGANZUELA,incidentes_diversos,33
2022-09-01,2022,09,ARGANZUELA,salidas_sin_intervencion,23
2022-09-01,2022,09,ARGANZUELA,servicios_varios,2
2022-09-01,2022,09,RETIRO,fuegos,7
2022-09-01,2022,09,RETIRO,danos_en_construccion,7
2022-09-01,2022,09,RETIRO,salvamentos_y_rescates,15
2022-09-01,2022,09,RETIRO,danos_por_agua,7
2022-09-01,2022,09,RETIRO,incidentes_diversos,30
2022-09-01,2022,09,RETIRO,salidas_sin_intervencion,14
2022-09-01,2022,09,RETIRO,servicios_varios,2
2022-09-01,2022,09,SALAMANCA,fuegos,17
2022-09-01,2022,09,SALAMANCA,danos_en_construccion,16
2022-09-01,2022,09,SALAMANCA,salvamentos_y_rescates,27
2022-09-01,2022,09,SALAMANCA,danos_por_agua,9
2022-09-01,2022,09,SALAMANCA,incidentes_diversos,29
2022-09-01,2022,09,SALAMANCA,salidas_sin_intervencion,32
2022-09-01,2022,09,SALAMANCA,servicios_varios,7
2022-09-01,2022,09,CHAMARTIN,fuegos,27
2022-09-01,2022,09,CHAMARTIN,danos_en_construccion,5
2022-09-01,2022,09,CHAMARTIN,salvamentos_y_rescates,27
2022-09-01,2022,09,CHAMARTIN,danos_por_agua,7
2022-09-01,2022,09,CHAMARTIN,incidentes_diversos,40
2022-09-01,2022,09,CHAMARTIN,salidas_sin_intervencion,23
2022-09-01,2022,09,CHAMARTIN,servicios_varios,10
2022-09-01,2022,09,TETUAN,fuegos,9
2022-09-01,2022,09,TETUAN,danos_en_construccion,11
2022-09-01,2022,09,TETUAN,salvamentos_y_rescates,33
2022-09-01,2022,09,TETUAN,danos_por_agua,12
2022-09-01,2022,09,TETUAN,incidentes_diversos,24
2022-09-01,2022,09,TETUAN,salidas_sin_intervencion,25
2022-09-01,2022,09,TETUAN,servicios_varios,3
2022-09-01,2022,09,CHAMBERI,fuegos,10
2022-09-01,2022,09,CHAMBERI,danos_en_construccion,13
2022-09-01,2022,09,CHAMBERI,salvamentos_y_rescates,31
2022-09-01,2022,09,CHAMBERI,danos_por_agua,6
2022-09-01,2022,09,CHAMBERI,incidentes_diversos,21
2022-09-01,2022,09,CHAMBERI,salidas_sin_intervencion,24
2022-09-01,2022,09,CHAMBERI,servicios_varios,4
2022-09-01,2022,09,FUENCARRAL,fuegos,24
2022-09-01,2022,09,FUENCARRAL,danos_en_construccion,1
2022-09-01,2022,09,FUENCARRAL,salvamentos_y_rescates,25
2022-09-01,2022,09,FUENCARRAL,danos_por_agua,14
2022-09-01,2022,09,FUENCARRAL,incidentes_diversos,43
2022-09-01,2022,09,FUENCARRAL,salidas_sin_intervencion,23
2022-09-01,2022,09,FUENCARRAL,servicios_varios,9
2022-09-01,2022,09,MONCLOA,fuegos,13
2022-09-01,2022,09,MONCLOA,danos_en_construccion,3
2022-09-01,2022,09,MONCLOA,salvamentos_y_rescates,27
2022-09-01,2022,09,MONCLOA,danos_por_agua,8
2022-09-01,2022,09,MONCLOA,incidentes_diversos,32
2022-09-01,2022,09,MONCLOA,salidas_sin_intervencion,23
2022-09-01,2022,09,MONCLOA,servicios_varios,6
2022-09-01,2022,09,LATINA,fuegos,22
2022-09-01,2022,09,LATINA,danos_en_construccion,6
2022-09-01,2022,09,LATINA,salvamentos_y_rescates,34
2022-09-01,2022,09,LATINA,danos_por_agua,9
2022-09-01,2022,09,LATINA,incidentes_diversos,32
2022-09-01,2022,09,LATINA,salidas_sin_intervencion,22
2022-09-01,2022,09,LATINA,servicios_varios,10
2022-09-01,2022,09,CARABANCHEL,fuegos,37
2022-09-01,2022,09,CARABANCHEL,danos_en_construccion,8
2022-09-01,2022,09,CARABANCHEL,salvamentos_y_rescates,28
2022-09-01,2022,09,CARABANCHEL,danos_por_agua,16
2022-09-01,2022,09,CARABANCHEL,incidentes_diversos,32
2022-09-01,2022,09,CARABANCHEL,salidas_sin_intervencion,30
2022-09-01,2022,09,CARABANCHEL,servicios_varios,6
2022-09-01,2022,09,USERA,fuegos,15
2022-09-01,2022,09,USERA,danos_en_construccion,5
2022-09-01,2022,09,USERA,salvamentos_y_rescates,22
2022-09-01,2022,09,USERA,danos_por_agua,7
2022-09-01,2022,09,USERA,incidentes_diversos,26
2022-09-01,2022,09,USERA,salidas_sin_intervencion,18
2022-09-01,2022,09,USERA,servicios_varios,2
2022-09-01,2022,09,PUENTE VALLECAS,fuegos,26
2022-09-01,2022,09,PUENTE VALLECAS,danos_en_construccion,9
2022-09-01,2022,09,PUENTE VALLECAS,salvamentos_y_rescates,31
2022-09-01,2022,09,PUENTE VALLECAS,danos_por_agua,7
2022-09-01,2022,09,PUENTE VALLECAS,incidentes_diversos,37
2022-09-01,2022,09,PUENTE VALLECAS,salidas_sin_intervencion,25
2022-09-01,2022,09,PUENTE VALLECAS,servicios_varios,2
2022-09-01,2022,09,MORATALAZ,fuegos,6
2022-09-01,2022,09,MORATALAZ,danos_en_construccion,4
2022-09-01,2022,09,MORATALAZ,salvamentos_y_rescates,16
2022-09-01,2022,09,MORATALAZ,danos_por_agua,4
2022-09-01,2022,09,MORATALAZ,incidentes_diversos,19
2022-09-01,2022,09,MORATALAZ,salidas_sin_intervencion,12
2022-09-01,2022,09,MORATALAZ,servicios_varios,0
2022-09-01,2022,09,CIUDAD LINEAL,fuegos,11
2022-09-01,2022,09,CIUDAD LINEAL,danos_en_construccion,8
2022-09-01,2022,09,CIUDAD LINEAL,salvamentos_y_rescates,30
2022-09-01,2022,09,CIUDAD LINEAL,danos_por_agua,6
2022-09-01,2022,09,CIUDAD LINEAL,incidentes_diversos,36
2022-09-01,2022,09,CIUDAD LINEAL,salidas_sin_intervencion,24
2022-09-01,2022,09,CIUDAD LINEAL,servicios_varios,0
2022-09-01,2022,09,HORTALEZA,fuegos,8
2022-09-01,2022,09,HORTALEZA,danos_en_construccion,3
2022-09-01,2022,09,HORTALEZA,salvamentos_y_rescates,21
2022-09-01,2022,09,HORTALEZA,danos_por_agua,12
2022-09-01,2022,09,HORTALEZA,incidentes_diversos,30
2022-09-01,2022,09,HORTALEZA,salidas_sin_intervencion,16
2022-09-01,2022,09,HORTALEZA,servicios_varios,2
2022-09-01,2022,09,VILLAVERDE,fuegos,44
2022-09-01,2022,09,VILLAVERDE,danos_en_construccion,2
2022-09-01,2022,09,VILLAVERDE,salvamentos_y_rescates,14
2022-09-01,2022,09,VILLAVERDE,danos_por_agua,5
2022-09-01,2022,09,VILLAVERDE,incidentes_diversos,24
2022-09-01,2022,09,VILLAVERDE,salidas_sin_intervencion,37
2022-09-01,2022,09,VILLAVERDE,servicios_varios,3
2022-09-01,2022,09,VILLA DE VALLECAS,fuegos,33
2022-09-01,2022,09,VILLA DE VALLECAS,danos_en_construccion,3
2022-09-01,2022,09,VILLA DE VALLECAS,salvamentos_y_rescates,14
2022-09-01,2022,09,VILLA DE VALLECAS,danos_por_agua,4
2022-09-01,2022,09,VILLA DE VALLECAS,incidentes_diversos,12
2022-09-01,2022,09,VILLA DE VALLECAS,salidas_sin_intervencion,12
2022-09-01,2022,09,VILLA DE VALLECAS,servicios_varios,3
2022-09-01,2022,09,VICALVARO,fuegos,13
2022-09-01,2022,09,VICALVARO,danos_en_construccion,1
2022-09-01,2022,09,VICALVARO,salvamentos_y_rescates,6
2022-09-01,2022,09,VICALVARO,danos_por_agua,3
2022-09-01,2022,09,VICALVARO,incidentes_diversos,15
2022-09-01,2022,09,VICALVARO,salidas_sin_intervencion,9
2022-09-01,2022,09,VICALVARO,servicios_varios,1
2022-09-01,2022,09,SAN BLAS,fuegos,11
2022-09-01,2022,09,SAN BLAS,danos_en_construccion,4
2022-09-01,2022,09,SAN BLAS,salvamentos_y_rescates,15
2022-09-01,2022,09,SAN BLAS,danos_por_agua,5
2022-09-01,2022,09,SAN BLAS,incidentes_diversos,29
2022-09-01,2022,09,SAN BLAS,salidas_sin_intervencion,23
2022-09-01,2022,09,SAN BLAS,servicios_varios,4
2022-09-01,2022,09,BARAJAS,fuegos,1
2022-09-01,2022,09,BARAJAS,danos_en_construccion,4
2022-09-01,2022,09,BARAJAS,salvamentos_y_rescates,5
2022-09-01,2022,09,BARAJAS,danos_por_agua,7
2022-09-01,2022,09,BARAJAS,incidentes_diversos,10
2022-09-01,2022,09,BARAJAS,salidas_sin_intervencion,7
2022-09-01,2022,09,BARAJAS,servicios_varios,6
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,fuegos,5
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,danos_en_construccion,0
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,salvamentos_y_rescates,2
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,danos_por_agua,1
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,incidentes_diversos,2
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,salidas_sin_intervencion,1
2022-09-01,2022,09,FUERA TERMINO MUNICIPAL,servicios_varios,0
2022-08-01,2022,08,CENTRO,fuegos,45
2022-08-01,2022,08,CENTRO,danos_en_construccion,10
2022-08-01,2022,08,CENTRO,salvamentos_y_rescates,58
2022-08-01,2022,08,CENTRO,danos_por_agua,28
2022-08-01,2022,08,CENTRO,incidentes_diversos,38
2022-08-01,2022,08,CENTRO,salidas_sin_intervencion,49
2022-08-01,2022,08,CENTRO,servicios_varios,6
2022-08-01,2022,08,ARGANZUELA,fuegos,15
2022-08-01,2022,08,ARGANZUELA,danos_en_construccion,4
2022-08-01,2022,08,ARGANZUELA,salvamentos_y_rescates,20
2022-08-01,2022,08,ARGANZUELA,danos_por_agua,17
2022-08-01,2022,08,ARGANZUELA,incidentes_diversos,39
2022-08-01,2022,08,ARGANZUELA,salidas_sin_intervencion,19
2022-08-01,2022,08,ARGANZUELA,servicios_varios,2
2022-08-01,2022,08,RETIRO,fuegos,5
2022-08-01,2022,08,RETIRO,danos_en_construccion,9
2022-08-01,2022,08,RETIRO,salvamentos_y_rescates,28
2022-08-01,2022,08,RETIRO,danos_por_agua,11
2022-08-01,2022,08,RETIRO,incidentes_diversos,27
2022-08-01,2022,08,RETIRO,salidas_sin_intervencion,13
2022-08-01,2022,08,RETIRO,servicios_varios,0
2022-08-01,2022,08,SALAMANCA,fuegos,12
2022-08-01,2022,08,SALAMANCA,danos_en_construccion,11
2022-08-01,2022,08,SALAMANCA,salvamentos_y_rescates,25
2022-08-01,2022,08,SALAMANCA,danos_por_agua,15
2022-08-01,2022,08,SALAMANCA,incidentes_diversos,14
2022-08-01,2022,08,SALAMANCA,salidas_sin_intervencion,19
2022-08-01,2022,08,SALAMANCA,servicios_varios,3
2022-08-01,2022,08,CHAMARTIN,fuegos,18
2022-08-01,2022,08,CHAMARTIN,danos_en_construccion,7
2022-08-01,2022,08,CHAMARTIN,salvamentos_y_rescates,28
2022-08-01,2022,08,CHAMARTIN,danos_por_agua,6
2022-08-01,2022,08,CHAMARTIN,incidentes_diversos,30
2022-08-01,2022,08,CHAMARTIN,salidas_sin_intervencion,13
2022-08-01,2022,08,CHAMARTIN,servicios_varios,4
2022-08-01,2022,08,TETUAN,fuegos,17
2022-08-01,2022,08,TETUAN,danos_en_construccion,8
2022-08-01,2022,08,TETUAN,salvamentos_y_rescates,39
2022-08-01,2022,08,TETUAN,danos_por_agua,13
2022-08-01,2022,08,TETUAN,incidentes_diversos,24
2022-08-01,2022,08,TETUAN,salidas_sin_intervencion,15
2022-08-01,2022,08,TETUAN,servicios_varios,7
2022-08-01,2022,08,CHAMBERI,fuegos,17
2022-08-01,2022,08,CHAMBERI,danos_en_construccion,4
2022-08-01,2022,08,CHAMBERI,salvamentos_y_rescates,40
2022-08-01,2022,08,CHAMBERI,danos_por_agua,16
2022-08-01,2022,08,CHAMBERI,incidentes_diversos,25
2022-08-01,2022,08,CHAMBERI,salidas_sin_intervencion,18
2022-08-01,2022,08,CHAMBERI,servicios_varios,1
2022-08-01,2022,08,FUENCARRAL,fuegos,18
2022-08-01,2022,08,FUENCARRAL,danos_en_construccion,5
2022-08-01,2022,08,FUENCARRAL,salvamentos_y_rescates,34
2022-08-01,2022,08,FUENCARRAL,danos_por_agua,14
2022-08-01,2022,08,FUENCARRAL,incidentes_diversos,30
2022-08-01,2022,08,FUENCARRAL,salidas_sin_intervencion,25
2022-08-01,2022,08,FUENCARRAL,servicios_varios,1
2022-08-01,2022,08,MONCLOA,fuegos,10
2022-08-01,2022,08,MONCLOA,danos_en_construccion,3
2022-08-01,2022,08,MONCLOA,salvamentos_y_rescates,25
2022-08-01,2022,08,MONCLOA,danos_por_agua,8
2022-08-01,2022,08,MONCLOA,incidentes_diversos,30
2022-08-01,2022,08,MONCLOA,salidas_sin_intervencion,26
2022-08-01,2022,08,MONCLOA,servicios_varios,4
2022-08-01,2022,08,LATINA,fuegos,25
2022-08-01,2022,08,LATINA,danos_en_construccion,2
2022-08-01,2022,08,LATINA,salvamentos_y_rescates,39
2022-08-01,2022,08,LATINA,danos_por_agua,20
2022-08-01,2022,08,LATINA,incidentes_diversos,37
2022-08-01,2022,08,LATINA,salidas_sin_intervencion,31
2022-08-01,2022,08,LATINA,servicios_varios,2
2022-08-01,2022,08,CARABANCHEL,fuegos,39
2022-08-01,2022,08,CARABANCHEL,danos_en_construccion,8
2022-08-01,2022,08,CARABANCHEL,salvamentos_y_rescates,52
2022-08-01,2022,08,CARABANCHEL,danos_por_agua,14
2022-08-01,2022,08,CARABANCHEL,incidentes_diversos,34
2022-08-01,2022,08,CARABANCHEL,salidas_sin_intervencion,24
2022-08-01,2022,08,CARABANCHEL,servicios_varios,0
2022-08-01,2022,08,USERA,fuegos,25
2022-08-01,2022,08,USERA,danos_en_construccion,5
2022-08-01,2022,08,USERA,salvamentos_y_rescates,20
2022-08-01,2022,08,USERA,danos_por_agua,2
2022-08-01,2022,08,USERA,incidentes_diversos,24
2022-08-01,2022,08,USERA,salidas_sin_intervencion,18
2022-08-01,2022,08,USERA,servicios_varios,1
2022-08-01,2022,08,PUENTE VALLECAS,fuegos,34
2022-08-01,2022,08,PUENTE VALLECAS,danos_en_construccion,8
2022-08-01,2022,08,PUENTE VALLECAS,salvamentos_y_rescates,37
2022-08-01,2022,08,PUENTE VALLECAS,danos_por_agua,5
2022-08-01,2022,08,PUENTE VALLECAS,incidentes_diversos,48
2022-08-01,2022,08,PUENTE VALLECAS,salidas_sin_intervencion,24
2022-08-01,2022,08,PUENTE VALLECAS,servicios_varios,3
2022-08-01,2022,08,MORATALAZ,fuegos,13
2022-08-01,2022,08,MORATALAZ,danos_en_construccion,1
2022-08-01,2022,08,MORATALAZ,salvamentos_y_rescates,15
2022-08-01,2022,08,MORATALAZ,danos_por_agua,4
2022-08-01,2022,08,MORATALAZ,incidentes_diversos,16
2022-08-01,2022,08,MORATALAZ,salidas_sin_intervencion,7
2022-08-01,2022,08,MORATALAZ,servicios_varios,0
2022-08-01,2022,08,CIUDAD LINEAL,fuegos,14
2022-08-01,2022,08,CIUDAD LINEAL,danos_en_construccion,5
2022-08-01,2022,08,CIUDAD LINEAL,salvamentos_y_rescates,37
2022-08-01,2022,08,CIUDAD LINEAL,danos_por_agua,11
2022-08-01,2022,08,CIUDAD LINEAL,incidentes_diversos,26
2022-08-01,2022,08,CIUDAD LINEAL,salidas_sin_intervencion,24
2022-08-01,2022,08,CIUDAD LINEAL,servicios_varios,2
2022-08-01,2022,08,HORTALEZA,fuegos,12
2022-08-01,2022,08,HORTALEZA,danos_en_construccion,1
2022-08-01,2022,08,HORTALEZA,salvamentos_y_rescates,25
2022-08-01,2022,08,HORTALEZA,danos_por_agua,17
2022-08-01,2022,08,HORTALEZA,incidentes_diversos,24
2022-08-01,2022,08,HORTALEZA,salidas_sin_intervencion,15
2022-08-01,2022,08,HORTALEZA,servicios_varios,5
2022-08-01,2022,08,VILLAVERDE,fuegos,35
2022-08-01,2022,08,VILLAVERDE,danos_en_construccion,3
2022-08-01,2022,08,VILLAVERDE,salvamentos_y_rescates,29
2022-08-01,2022,08,VILLAVERDE,danos_por_agua,9
2022-08-01,2022,08,VILLAVERDE,incidentes_diversos,28
2022-08-01,2022,08,VILLAVERDE,salidas_sin_intervencion,16
2022-08-01,2022,08,VILLAVERDE,servicios_varios,2
2022-08-01,2022,08,VILLA DE VALLECAS,fuegos,44
2022-08-01,2022,08,VILLA DE VALLECAS,danos_en_construccion,3
2022-08-01,2022,08,VILLA DE VALLECAS,salvamentos_y_rescates,18
2022-08-01,2022,08,VILLA DE VALLECAS,danos_por_agua,6
2022-08-01,2022,08,VILLA DE VALLECAS,incidentes_diversos,14
2022-08-01,2022,08,VILLA DE VALLECAS,salidas_sin_intervencion,25
2022-08-01,2022,08,VILLA DE VALLECAS,servicios_varios,2
2022-08-01,2022,08,VICALVARO,fuegos,16
2022-08-01,2022,08,VICALVARO,danos_en_construccion,1
2022-08-01,2022,08,VICALVARO,salvamentos_y_rescates,9
2022-08-01,2022,08,VICALVARO,danos_por_agua,3
2022-08-01,2022,08,VICALVARO,incidentes_diversos,5
2022-08-01,2022,08,VICALVARO,salidas_sin_intervencion,15
2022-08-01,2022,08,VICALVARO,servicios_varios,1
2022-08-01,2022,08,SAN BLAS,fuegos,18
2022-08-01,2022,08,SAN BLAS,danos_en_construccion,5
2022-08-01,2022,08,SAN BLAS,salvamentos_y_rescates,30
2022-08-01,2022,08,SAN BLAS,danos_por_agua,8
2022-08-01,2022,08,SAN BLAS,incidentes_diversos,19
2022-08-01,2022,08,SAN BLAS,salidas_sin_intervencion,21
2022-08-01,2022,08,SAN BLAS,servicios_varios,2
2022-08-01,2022,08,BARAJAS,fuegos,6
2022-08-01,2022,08,BARAJAS,danos_en_construccion,2
2022-08-01,2022,08,BARAJAS,salvamentos_y_rescates,6
2022-08-01,2022,08,BARAJAS,danos_por_agua,7
2022-08-01,2022,08,BARAJAS,incidentes_diversos,7
2022-08-01,2022,08,BARAJAS,salidas_sin_intervencion,10
2022-08-01,2022,08,BARAJAS,servicios_varios,0
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,fuegos,2
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,danos_en_construccion,0
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,salvamentos_y_rescates,2
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,danos_por_agua,0
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,incidentes_diversos,2
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,salidas_sin_intervencion,3
2022-08-01,2022,08,FUERA TERMINO MUNICIPAL,servicios_varios,1
2022-07-01,2022,07,CENTRO,fuegos,51
2022-07-01,2022,07,CENTRO,danos_en_construccion,16
2022-07-01,2022,07,CENTRO,salvamentos_y_rescates,58
2022-07-01,2022,07,CENTRO,danos_por_agua,23
2022-07-01,2022,07,CENTRO,incidentes_diversos,38
2022-07-01,2022,07,CENTRO,salidas_sin_intervencion,69
2022-07-01,2022,07,CENTRO,servicios_varios,8
2022-07-01,2022,07,ARGANZUELA,fuegos,19
2022-07-01,2022,07,ARGANZUELA,danos_en_construccion,7
2022-07-01,2022,07,ARGANZUELA,salvamentos_y_rescates,26
2022-07-01,2022,07,ARGANZUELA,danos_por_agua,11
2022-07-01,2022,07,ARGANZUELA,incidentes_diversos,28
2022-07-01,2022,07,ARGANZUELA,salidas_sin_intervencion,26
2022-07-01,2022,07,ARGANZUELA,servicios_varios,2
2022-07-01,2022,07,RETIRO,fuegos,12
2022-07-01,2022,07,RETIRO,danos_en_construccion,6
2022-07-01,2022,07,RETIRO,salvamentos_y_rescates,20
2022-07-01,2022,07,RETIRO,danos_por_agua,8
2022-07-01,2022,07,RETIRO,incidentes_diversos,24
2022-07-01,2022,07,RETIRO,salidas_sin_intervencion,30
2022-07-01,2022,07,RETIRO,servicios_varios,3
2022-07-01,2022,07,SALAMANCA,fuegos,18
2022-07-01,2022,07,SALAMANCA,danos_en_construccion,10
2022-07-01,2022,07,SALAMANCA,salvamentos_y_rescates,31
2022-07-01,2022,07,SALAMANCA,danos_por_agua,12
2022-07-01,2022,07,SALAMANCA,incidentes_diversos,31
2022-07-01,2022,07,SALAMANCA,salidas_sin_intervencion,23
2022-07-01,2022,07,SALAMANCA,servicios_varios,8
2022-07-01,2022,07,CHAMARTIN,fuegos,17
2022-07-01,2022,07,CHAMARTIN,danos_en_construccion,9
2022-07-01,2022,07,CHAMARTIN,salvamentos_y_rescates,26
2022-07-01,2022,07,CHAMARTIN,danos_por_agua,9
2022-07-01,2022,07,CHAMARTIN,incidentes_diversos,43
2022-07-01,2022,07,CHAMARTIN,salidas_sin_intervencion,33
2022-07-01,2022,07,CHAMARTIN,servicios_varios,5
2022-07-01,2022,07,TETUAN,fuegos,23
2022-07-01,2022,07,TETUAN,danos_en_construccion,11
2022-07-01,2022,07,TETUAN,salvamentos_y_rescates,30
2022-07-01,2022,07,TETUAN,danos_por_agua,19
2022-07-01,2022,07,TETUAN,incidentes_diversos,25
2022-07-01,2022,07,TETUAN,salidas_sin_intervencion,31
2022-07-01,2022,07,TETUAN,servicios_varios,1
2022-07-01,2022,07,CHAMBERI,fuegos,15
2022-07-01,2022,07,CHAMBERI,danos_en_construccion,6
2022-07-01,2022,07,CHAMBERI,salvamentos_y_rescates,37
2022-07-01,2022,07,CHAMBERI,danos_por_agua,20
2022-07-01,2022,07,CHAMBERI,incidentes_diversos,50
2022-07-01,2022,07,CHAMBERI,salidas_sin_intervencion,40
2022-07-01,2022,07,CHAMBERI,servicios_varios,4
2022-07-01,2022,07,FUENCARRAL,fuegos,39
2022-07-01,2022,07,FUENCARRAL,danos_en_construccion,6
2022-07-01,2022,07,FUENCARRAL,salvamentos_y_rescates,26
2022-07-01,2022,07,FUENCARRAL,danos_por_agua,12
2022-07-01,2022,07,FUENCARRAL,incidentes_diversos,35
2022-07-01,2022,07,FUENCARRAL,salidas_sin_intervencion,29
2022-07-01,2022,07,FUENCARRAL,servicios_varios,12
2022-07-01,2022,07,MONCLOA,fuegos,26
2022-07-01,2022,07,MONCLOA,danos_en_construccion,3
2022-07-01,2022,07,MONCLOA,salvamentos_y_rescates,30
2022-07-01,2022,07,MONCLOA,danos_por_agua,10
2022-07-01,2022,07,MONCLOA,incidentes_diversos,31
2022-07-01,2022,07,MONCLOA,salidas_sin_intervencion,26
2022-07-01,2022,07,MONCLOA,servicios_varios,4
2022-07-01,2022,07,LATINA,fuegos,27
2022-07-01,2022,07,LATINA,danos_en_construccion,11
2022-07-01,2022,07,LATINA,salvamentos_y_rescates,42
2022-07-01,2022,07,LATINA,danos_por_agua,11
2022-07-01,2022,07,LATINA,incidentes_diversos,44
2022-07-01,2022,07,LATINA,salidas_sin_intervencion,33
2022-07-01,2022,07,LATINA,servicios_varios,6
2022-07-01,2022,07,CARABANCHEL,fuegos,47
2022-07-01,2022,07,CARABANCHEL,danos_en_construccion,10
2022-07-01,2022,07,CARABANCHEL,salvamentos_y_rescates,38
2022-07-01,2022,07,CARABANCHEL,danos_por_agua,16
2022-07-01,2022,07,CARABANCHEL,incidentes_diversos,42
2022-07-01,2022,07,CARABANCHEL,salidas_sin_intervencion,39
2022-07-01,2022,07,CARABANCHEL,servicios_varios,5
2022-07-01,2022,07,USERA,fuegos,32
2022-07-01,2022,07,USERA,danos_en_construccion,0
2022-07-01,2022,07,USERA,salvamentos_y_rescates,24
2022-07-01,2022,07,USERA,danos_por_agua,7
2022-07-01,2022,07,USERA,incidentes_diversos,14
2022-07-01,2022,07,USERA,salidas_sin_intervencion,21
2022-07-01,2022,07,USERA,servicios_varios,4
2022-07-01,2022,07,PUENTE VALLECAS,fuegos,34
2022-07-01,2022,07,PUENTE VALLECAS,danos_en_construccion,9
2022-07-01,2022,07,PUENTE VALLECAS,salvamentos_y_rescates,58
2022-07-01,2022,07,PUENTE VALLECAS,danos_por_agua,12
2022-07-01,2022,07,PUENTE VALLECAS,incidentes_diversos,38
2022-07-01,2022,07,PUENTE VALLECAS,salidas_sin_intervencion,49
2022-07-01,2022,07,PUENTE VALLECAS,servicios_varios,6
2022-07-01,2022,07,MORATALAZ,fuegos,9
2022-07-01,2022,07,MORATALAZ,danos_en_construccion,3
2022-07-01,2022,07,MORATALAZ,salvamentos_y_rescates,22
2022-07-01,2022,07,MORATALAZ,danos_por_agua,2
2022-07-01,2022,07,MORATALAZ,incidentes_diversos,26
2022-07-01,2022,07,MORATALAZ,salidas_sin_intervencion,10
2022-07-01,2022,07,MORATALAZ,servicios_varios,2
2022-07-01,2022,07,CIUDAD LINEAL,fuegos,37
2022-07-01,2022,07,CIUDAD LINEAL,danos_en_construccion,8
2022-07-01,2022,07,CIUDAD LINEAL,salvamentos_y_rescates,28
2022-07-01,2022,07,CIUDAD LINEAL,danos_por_agua,7
2022-07-01,2022,07,CIUDAD LINEAL,incidentes_diversos,38
2022-07-01,2022,07,CIUDAD LINEAL,salidas_sin_intervencion,40
2022-07-01,2022,07,CIUDAD LINEAL,servicios_varios,2
2022-07-01,2022,07,HORTALEZA,fuegos,22
2022-07-01,2022,07,HORTALEZA,danos_en_construccion,6
2022-07-01,2022,07,HORTALEZA,salvamentos_y_rescates,33
2022-07-01,2022,07,HORTALEZA,danos_por_agua,13
2022-07-01,2022,07,HORTALEZA,incidentes_diversos,35
2022-07-01,2022,07,HORTALEZA,salidas_sin_intervencion,29
2022-07-01,2022,07,HORTALEZA,servicios_varios,2
2022-07-01,2022,07,VILLAVERDE,fuegos,67
2022-07-01,2022,07,VILLAVERDE,danos_en_construccion,1
2022-07-01,2022,07,VILLAVERDE,salvamentos_y_rescates,22
2022-07-01,2022,07,VILLAVERDE,danos_por_agua,9
2022-07-01,2022,07,VILLAVERDE,incidentes_diversos,29
2022-07-01,2022,07,VILLAVERDE,salidas_sin_intervencion,24
2022-07-01,2022,07,VILLAVERDE,servicios_varios,2
2022-07-01,2022,07,VILLA DE VALLECAS,fuegos,53
2022-07-01,2022,07,VILLA DE VALLECAS,danos_en_construccion,6
